time,ec_flux,w_mean,L,ustar,r_Tsw,w_abs_mean,C_alpha,Ts_alpha,alpha_analytic,flux_error,w_skewness,C_skewness,zL,RNcov,tea_flux_turnipseed,w_sigma,r_cw,r_Ww,r_uw,tea_flux_emad,tea_flux_hicks,flag,rep,W_alpha,u_alpha
2020-06-26T06:00:00Z,-5.78943062120457,-0.0310617863157051,-31.5710411219491,0.23855613258292,0.304447532456082,0.239894835241647,0.298192187891996,0.249276906465489,-0.081075724550019,-0.0386101768801472,0.298947787489256,-0.275560063241218,-0.158372984301866,-0.0983062103202119,-6.01296156152461,0.305159023501633,-0.21560048425202,0.415336218769172,-0.262535532191512,-5.82495200398612,-6.11548951419159,daytime,5,0.190365269260406,0.215014727048532
2020-06-26T06:30:00Z,-12.2167861976759,0.163975186416583,-19.7469152338279,0.244559085217026,0.396047494253597,0.271475133950074,0.655463523876044,0.633748784902787,0.399706655852137,0.395910122422523,0.41591968957095,-0.509458355229105,-0.253204105086482,-0.0129086628749524,-7.38003687854403,0.312942456709224,-0.459614838090853,0.334867964050423,-0.299395046746734,-11.95717131601,-11.619080951828,daytime,5,0.61455562691005,0.487000125873155
2020-06-26T07:00:00Z,-22.288040336494,-0.0727720369838565,-8.37908482501615,0.230210736362069,0.546657084847714,0.266205349791867,-0.0262810325687663,0.0774513338941471,-0.175805396208838,0.00718439458697396,0.459140288737252,-1.03766716850982,-0.596723879089071,-0.171851665178494,-22.1279142601462,0.327575871760795,-0.466712572085569,0.456669420216258,-0.241390186708067,-21.669120048633,-23.9150911751448,daytime,5,0.039832767049538,0.0812273063994287
2020-06-26T07:30:00Z,-14.7307551048373,-0.0718665193926058,-5.07452447159202,0.182884333427146,0.475157002961201,0.269084528548197,0.147238754098351,0.156425186463928,-0.165186094866884,-0.0393242109973519,0.316260878929846,-0.502956079304316,-0.985313998974837,-0.0059162167157333,-15.3100304267305,0.344631300476399,-0.371529382045238,0.410239388493746,-0.117059094781515,-14.696062675138,-16.4859853572657,daytime,5,-0.0660290427099614,0.105615130199972
2020-06-26T08:00:00Z,-20.2361759948301,0.162575839417423,-2.96193791547021,0.175390244385936,0.562808273743222,0.318101628728261,0.562030629825735,0.577598694634662,0.330535165610684,0.287243425277387,0.326396377205297,-0.539919549484138,-1.68808399861624,-0.00869514056236211,-14.4234674875591,0.380844374239774,-0.357034098883022,0.378784408993067,-0.0839051971481688,-20.4646239524682,-19.5229430033859,daytime,5,0.38688814999557,0.602750210555551
2020-06-26T08:30:00Z,-20.1339484601567,-0.0275349623359549,-13.9240878789486,0.312118209443415,0.558581709196472,0.314597474969045,0.171877820094509,0.168732433484258,-0.0547326821709963,-0.0150435069548922,0.28768013032745,-1.09595095531019,-0.359089948545882,-0.0389631858796769,-20.4368336538466,0.401085339095912,-0.30807482175549,0.393310677659611,-0.171825496372565,-20.1394106323559,-20.5945990856306,daytime,5,0.152384036453556,0.0834169278876601
2020-06-26T09:00:00Z,-12.9267533132753,-0.109090129732294,-10.1421846084543,0.257652682647196,0.476933092024182,0.334424905550963,-0.0389971205942019,0.0238955644029771,-0.209398105918749,0.0127209453428673,0.260716223523206,-0.825459317043928,-0.492990434805547,-0.20878665628106,-12.7623127909162,0.410840578038204,-0.244421592077419,0.285192179134101,-0.0253782441320986,-12.6636027309348,-14.2820333281064,daytime,5,-0.0088022174137111,1.24402952740034
2020-06-26T09:30:00Z,-22.2331155029297,0.0821824113957292,-23.4971614718024,0.369558717535882,0.490991780294357,0.359809754071841,0.410484674364333,0.317692368575428,0.140665297407522,0.0937568256515802,0.202685300518588,-1.19668497727753,-0.212791660218201,-0.0309232178985711,-20.1486091690298,0.463728075240165,-0.295232225316816,0.382623356251889,-0.0630274411793122,-21.7250337185819,-21.2575950718907,daytime,5,0.302178675268693,-0.411733803238307
2020-06-26T10:00:00Z,-11.9207793179765,0.243108641265046,-25.5735356260488,0.358779623610504,0.40170644539521,0.425106083731357,0.692882816763965,0.615769392012786,0.377804545822245,0.396244153131983,0.101511449142884,-1.32879870361546,-0.195514616090357,-0.021383163290198,-7.19724021245189,0.493379963933963,-0.208356948108246,0.224365693422871,-0.121491205864184,-11.1093331592185,-10.694963617927,daytime,5,0.604929866554765,0.75763116289474
2020-06-26T10:30:00Z,-9.06433664131967,-0.0398035337843214,-43.2150015472053,0.451205258113606,0.384704233486448,0.418791544550564,0.0967563866011972,0.183653974018948,-0.0578447638943287,-0.00919609326655023,0.167722905709906,-1.26080505085654,-0.115700562790408,-0.159710723543064,-9.14769312647255,0.548550568755305,-0.192831054782019,0.270874292371022,-0.218876933347827,-8.99075792796901,-9.23108044099975,daytime,5,0.0778420506191374,0.129415723152142
2020-06-26T11:00:00Z,-7.6858846712919,0.091244110282975,-17.3639315741259,0.343925820891695,0.421345434770391,0.380698403011529,0.368434986066769,0.359826587662047,0.150092159086756,0.0883048687224582,0.247822254296744,-1.45278458492039,-0.287953219503038,-0.162465523523744,-7.00718363437737,0.482170953569901,-0.194608688268583,0.170527710547427,-0.166423269886855,-7.66853030950343,-7.43423890362051,daytime,5,0.230269198046292,0.347362251968704
2020-06-26T11:30:00Z,-11.3436608299068,0.0559063056891092,-38.2188165363107,0.441524381456405,0.354951068498985,0.417435224626204,0.231995669143875,0.353329045181663,0.0818593144989645,0.0310707387219683,0.192462450554022,-1.09482021249829,-0.130825610344308,-0.0883441993283261,-10.9912049081102,0.54396219948816,-0.263371785083376,0.2217607470737,-0.238241722581093,-11.5371508105274,-11.191951990065,daytime,5,0.0202831054087715,0.137087949284739
2020-06-26T12:00:00Z,-8.18543189733815,-0.159243851955973,-36.2827137318091,0.448735981178181,0.404302607635273,0.459892040851965,0.0110823051993299,0.00532747592903007,-0.222743646004947,-0.00383739837119963,0.305390789430179,-0.599803337503143,-0.137806671159123,-0.00419726552798098,-8.21684266036872,0.562905449363639,-0.194219942902471,0.129609955694392,-0.201125211131527,-8.20171287252607,-9.33624380218299,daytime,5,-0.0583319205935313,-0.196969984691899
2020-06-26T12:30:00Z,-11.4394874679116,-0.219137347352956,-30.5733622872108,0.46247604836104,0.439275510812773,0.490416129853461,-0.0310359720324493,-0.0900869752315192,-0.295344459014998,0.013868101332115,0.186565344894896,-0.229904107006819,-0.163541057507161,-0.0804120778942907,-11.2808434965192,0.578132408043141,-0.241894940191575,0.157187704832014,-0.212216813047097,-11.7539937932378,-14.0951630898537,daytime,5,0.0347601715701326,-0.159874779616322
2020-06-26T13:00:00Z,-10.5825879147814,-0.262087697696708,-33.0182816164171,0.445335076317828,0.445041104425665,0.480135445362171,-0.263300743529829,-0.214781559632824,-0.376182599551222,0.143725872230722,0.384663897541054,-0.22455397638259,-0.151431260357109,-0.0446047753859893,-9.06159623627152,0.53438501594136,-0.29120967678706,0.216130323834587,-0.164852178724194,-10.2650861587492,-12.9076192789768,daytime,5,-0.307002602109373,-0.475962915985703
2020-06-26T13:30:00Z,-4.1402063531298,0.186252574291651,-27.2515293750591,0.334046699062933,0.317024734399777,0.402048328234581,0.507770712205722,0.638871929995093,0.2948891157191,0.235229437996918,0.0942846655209245,-0.446712122696988,-0.183475941154923,-0.00427322343240651,-3.16630793949153,0.49217127248915,-0.132934679786079,0.152126821825873,-0.17528474377715,-4.49736192127051,-4.0315055438876,daytime,5,0.537268791455181,0.334563636705042
2020-06-26T14:30:00Z,-4.75542573574065,0.165256039116316,-36.2409046113024,0.331451420544664,0.297754587521229,0.376368329570473,0.272158497164298,0.508336823653238,0.281118899023781,0.119499521398491,0.0899814299076147,0.323612564693335,-0.137965651068231,-0.00493244378602091,-4.18715463627389,0.45910247839776,-0.209796511734845,0.177820042546797,-0.197486164616508,-5.39026673896671,-5.18720521454424,daytime,5,0.283026774560527,0.313118035150421
2020-06-26T15:00:00Z,-9.33920639688954,-0.152697819283072,-13.4151108070315,0.254926594993993,0.387659928610075,0.388845801647564,-0.193085716574655,0.0671794452944072,-0.25140880031958,0.0758238040136592,0.343561964715546,-1.38545873196775,-0.372714029121493,-0.0215360018393791,-8.63107224140862,0.476439919914661,-0.292801255767356,0.268998521069433,-0.0951011788060778,-8.40922809857913,-10.204738878289,daytime,5,-0.16223704355531,-0.478240368901869
2020-06-26T15:30:00Z,-5.51640433883818,0.100996002102528,-36.1671708087204,0.33084640773367,0.349668633732203,0.336576977624694,0.40194311560788,0.46054926405961,0.18686324512344,0.120610292586013,0.196250570835294,-0.710934915481616,-0.138246920845532,-0.0557473130500046,-4.85106919750868,0.427258730764276,-0.216054418210953,0.245524452151225,-0.208225778954522,-5.62897121306732,-5.3310845445566,daytime,5,0.454745983164665,0.263334227338611
2020-06-26T16:00:00Z,-4.13569380735028,-0.0896933617642017,-42.4709423336461,0.326353570308089,0.400918488265272,0.332653872368799,-0.0219345298442648,0.0512818134467489,-0.171609607351132,0.00591420056661229,0.256001884194964,-0.50550019934761,-0.117727550302997,-0.116047109943167,-4.11123448469164,0.413778882582976,-0.344065549998027,0.301364844891086,-0.193205035964357,-4.05516333709297,-4.43355467097649,nighttime,5,-0.0431511165873211,-0.237954933507834
2020-06-26T16:30:00Z,-3.34368260572607,-0.21325500525841,-32.1932536896478,0.23620475279895,0.262177897282021,0.340846256925352,-0.208860604182068,-0.272729305477628,-0.445926386541629,0.130676421812302,0.438207479817642,-1.00271674053565,-0.155312042957864,-0.0811912231966162,-2.90674212713338,0.360430805226779,-0.2111422805666,0.286616295777405,-0.137641994012677,-3.50478761179775,-4.77654117337118,nighttime,5,-0.354311162665427,-0.476123637691297
2020-06-26T17:00:00Z,-3.08149612597152,0.0204235562101745,-35.7647981242372,0.145013155549141,0.0667992279469204,0.217881304487247,0.643293206412987,0.224062545546906,0.0573442421432602,0.0603004236261493,0.208434999320954,-0.79324252307538,-0.139802271010488,-0.340779924538047,-2.89568060417312,0.283927339291793,-0.156636587761589,0.201239487700826,-0.106676519597816,-2.95780325020505,-2.92134944791165,instationary,5,0.51013220532418,-0.00548940796982419
2020-06-15T00:30:00Z,4.98314984760268,-0.0324977946069879,603.978595216975,0.180682273150667,-0.0313854673191285,0.147993320153086,-0.597063354397624,-1.51149442652559,-0.137398142038804,0.131108905716166,-0.0158786694226092,0.967275916326313,0.00827843906985444,-0.251274815742663,4.32981452406373,0.18778007260391,0.220981367866583,0.339750515779211,-0.171243656474815,5.54812512461806,4.54917384109688,nighttime,1,-0.292555258372437,0.119084625938411
2020-06-15T01:00:00Z,0.345222059346461,-0.0108851180118157,39.0146872249631,0.111524471713783,-0.152300343859168,0.135810800588042,-4.60279422490851,-0.927564532625717,-0.0490972878031132,0.368909969643787,0.0683400791877322,-0.292689683501693,0.128156864904989,-2.58636157589876,0.217866199912566,0.176783346296028,0.0218198771731905,-0.0423729563700725,-0.126912779787322,0.235363980521592,0.219274795683027,instationary,1,0.263424131726151,-0.776157936079809
2020-06-15T01:30:00Z,2.83154569272781,0.0983987896658416,11.0273069157953,0.0884330361225956,-0.223466319234957,0.165913260317854,0.0202686259447824,0.132469839136045,0.407743960084639,0.0120207887985289,-0.19810730831349,0.419194442847258,0.453419863814446,-0.419228590063391,2.79750827998264,0.183727360000799,0.16862914545693,0.0899474692741342,0.122040681973446,3.03603226142011,4.31538696947406,instationary,1,-1.19473820527657,1.40544208850831
2020-06-15T02:30:00Z,4.28006678801439,-0.0214722260717622,55.3626359945765,0.141503229573288,-0.281461364251243,0.146577411009955,-0.733933767783148,-0.611734626007872,-0.0914669425909631,0.107514464029315,-0.278416267784179,0.363920084277939,0.0903136187462211,-0.131218321021034,3.81989770129138,0.186895308216248,0.200579834332339,0.362216141777859,-0.0425385649709004,4.19590733916544,3.90366856367325,nighttime,1,-0.450073383033706,-1.03899006981774
2020-06-15T03:00:00Z,0.334462187281935,0.0397992434679813,134.936690660728,0.114626403745121,-0.0635208337238495,0.168603301471601,-7.38261078673107,-1.28632553001997,0.150857583263733,-1.74268428652297,0.085655944558695,0.0950217059261489,0.0370544140034642,-3.79741796262696,0.917324185494363,0.209235408633508,0.0169774535901428,0.110182613452885,0.153467114211275,0.742140103130302,0.971454420626453,instationary,1,-0.775849392200738,0.691355586701817
2020-06-15T17:30:00Z,-3.14674045286571,0.0191151295773013,550.806034938994,0.311594313605585,-0.0928442438070132,0.279524948250639,0.0839576167808139,-0.0418133905173965,0.0421779852363249,0.00574138635499416,0.137805422776996,-0.143197658493391,0.00907760569572152,-0.224498412436412,-3.12867380016683,0.361434046254823,-0.219180410241453,0.218564308389574,0.268295203043032,-3.11975323646009,-3.14337352932027,nighttime,1,0.0847482966315063,0.0139418604403545
2020-06-15T18:00:00Z,-0.722763002935773,0.0308369106014011,375.900116750929,0.322671093172247,-0.130397146798225,0.285693266246798,-0.13891296670927,0.328008389721787,0.0658374711002141,-0.0149938666460858,0.28271383430745,-0.913560971170643,0.0133014058181658,-0.600617807501041,-0.733600015018606,0.373288020605411,-0.0586569243131685,0.224233714124068,0.263263328257136,-0.760525889203716,-0.742247512935073,instationary,1,0.201210136976892,0.1298836150664
2020-06-15T18:30:00Z,1.63370989577551,-0.0293007912294529,100.936179859061,0.260454086890872,-0.198635975283587,0.290058531124722,-0.317417172630853,-0.210081855778836,-0.0616437900851303,0.0320644742695077,0.120575431915245,0.902506066001713,0.0495362515896834,-0.155908726741842,1.58132584685857,0.378876212989354,0.132611523684754,0.213367696731258,0.20594214586127,1.61561204512788,1.59762868660144,nighttime,1,-0.0481315086106127,-0.295373220163481
2020-06-15T19:30:00Z,5.11720243971366,-0.0164468083443229,28.9919659265248,0.183933887284334,-0.365938712872642,0.187917614744676,-0.281421623340405,-0.168034356806858,-0.0533436998794541,0.0246304079014445,-0.0292566561491093,0.0714142972205044,0.172461571342614,-0.0272806351877351,4.99116365630916,0.245818542068446,0.221234102069182,0.202462818911339,0.202456972171331,5.06566231680561,5.02969104634535,nighttime,1,-0.421387646745828,-0.374544944763711
2020-06-15T20:30:00Z,2.88370305834771,-0.0188471742035098,30.5817409160604,0.126995515271733,-0.149868693018496,0.136123551515469,-0.299946547861237,-0.272438503589497,-0.0833753188850406,0.0415295132719167,0.454506427348107,0.150544987044903,0.163496251365278,-0.116288411577365,2.76394427391381,0.180034659524697,0.123898262245376,0.101968244347077,0.189949293401192,2.87228947145298,2.81796514255123,nighttime,1,0.019836946279804,-0.152876307456385
2020-06-15T21:00:00Z,6.78385319862705,-0.00220740668766129,8.6265997243163,0.102149287444968,-0.275852949121071,0.0978559074297511,0.208416151750442,0.0774077467800365,-0.0132189787513879,-0.00470139431817975,0.0814412256151368,0.279456678073218,0.579602642963276,-0.102202362695235,6.81574676751045,0.13323080186931,0.301173818315748,-0.0237900420105504,0.263260458402986,6.80386624616711,6.81921673259223,nighttime,1,1.77487499167069,-0.150078301058265
2020-06-15T21:30:00Z,3.6145768795666,0.00528593453381534,8.97450612770688,0.0842562919713541,-0.190867723386862,0.0737776256971007,-0.123050399532841,-0.168722324426336,0.0405073251231665,-0.00881617360472984,-0.273854918778323,1.38188562697307,0.557133721772563,-0.109610865720794,3.64644361684452,0.104073841880942,0.164474161549739,-0.000678154156201145,0.247634691627364,3.60289035354705,3.66525838219774,nighttime,1,168.890793768048,-0.144889075205482
2020-06-15T22:00:00Z,7.16870851372425,0.013430201449003,13.8351085987409,0.131206939891551,-0.32321183656489,0.122899270960407,-0.266201050823562,0.15209550646194,0.0642418189045584,-0.0290899507422503,0.264211107695098,0.590357584583322,0.361399403865542,-0.112791532015054,7.37724589127405,0.166622909414354,0.239184744668596,-0.106280853337247,0.144913498911232,7.5019333591979,7.46640754862063,nighttime,1,0.731258287765576,-0.0879684456325227
2020-06-15T22:30:00Z,9.42882475824703,0.0136708015053148,15.7790398128624,0.133095382446194,-0.341188995938682,0.115841657914556,-0.299806550053861,-0.21103674183316,0.0705192699388786,-0.0353810184484986,-0.113142054895223,-0.0451672276815241,0.316876062124149,-0.0694225218861618,9.76242618096626,0.154475508523049,0.319213853303379,-0.100239587527088,0.187300721060457,9.52520065431841,9.90030804109869,nighttime,1,-0.0307530975892081,-0.475419136589816
2020-06-15T23:00:00Z,8.2907486844559,0.0192992127891336,31.5802223143027,0.145510903562536,-0.337318429731384,0.14336619017466,-0.100615712121595,-0.0340284783996032,0.0820162380888732,-0.0135443652077188,-0.0386960637444665,-0.261319237018708,0.158326941154417,-0.0144921464745902,8.40304161248366,0.187418664440872,0.375629849574627,0.175794847885085,0.146780401365257,8.36472500519464,8.55812465342086,nighttime,1,-0.150497879195721,-0.0143535315169694
2020-06-15T23:30:00Z,5.09049384745055,0.0161247902450528,15.2045870444207,0.100944643975626,-0.318974115509574,0.091108915776441,-0.0455814282022329,-0.12205004386838,0.107195316311076,-0.00806716842766991,0.0932432228590464,0.0784160586418951,0.328848128883234,-0.0303218210844779,5.13155971869794,0.119659038170643,0.296060615350347,0.0383472583332831,0.129580017875796,5.02305733710265,5.29749429419429,nighttime,1,2.28859888079123,0.261924621524418
2020-06-16T00:00:00Z,6.2986562159703,0.0052345286031805,29.2719444055753,0.11390585448096,-0.288395258984363,0.108624673894529,0.00404271629757535,-0.109295637874398,0.0294821232785227,0.00019481498388432,0.252290357973387,0.228582026248043,0.170812021597297,-0.0354795274599923,6.29742914336109,0.141631553599405,0.288594527432656,0.337465491160005,0.157512494088471,6.26443522891778,6.31208702333037,nighttime,1,0.179474779072641,-0.216117594340634
2020-06-16T00:30:00Z,7.67548873972589,0.0166661286697023,16.9003826680794,0.123181021572168,-0.330867320020284,0.116677342670886,-0.0901781637914899,-0.00886565544463948,0.0884336621407353,-0.0128810002571432,-0.051618664255463,-0.22027882907134,0.295851289180792,-0.101405469363549,7.77435671215604,0.150060047105101,0.357941815626593,0.115515554207769,0.167057555714974,7.76452398732096,7.93628154911301,nighttime,1,-0.0258673312975296,-0.0309800473929098
2020-06-16T01:00:00Z,5.53227119129519,0.00923761396444742,6.38313643935921,0.0815435942757799,-0.282062572575532,0.0892594436559283,-0.185492364156216,-0.33865977756611,0.059454446492033,-0.0191969250898868,0.223760010793221,0.670104150190605,0.783313978559095,-0.0078545203287763,5.63847378693143,0.123854853752106,0.25953688243424,-0.0999965988960982,0.118671795368125,5.44754556672873,5.69951869584295,nighttime,1,-1.09644096519354,-0.0602389422335703
2020-06-16T01:30:00Z,5.60294059941677,-0.00434031093642287,2.6635945162328,0.0493489508909775,-0.23063813708726,0.0647443932401739,-0.0893028689846802,-0.164579825954851,-0.0395693034985726,0.00598665304453944,-0.17697810557701,0.594984129292565,1.87716259720779,-0.343494062404237,5.5693977380189,0.0874831397778178,0.197808366951458,-0.0839167223679309,0.093905743765435,5.6315306529877,5.59453984832649,instationary,1,0.376544892434393,-0.381173968215287
2020-06-16T03:30:00Z,5.43406634545728,0.00233514169661284,23.4074392866364,0.0624420356202073,-0.0767585322456125,0.0733428356004582,0.00985443162493167,-0.461866820135645,0.0197895843574243,0.000313752447603136,0.00938099111080889,0.446339123018984,0.213607304018709,-0.475095144465686,5.43236139384095,0.0941395445498251,0.173070750736041,0.218080841822213,0.232520310941639,5.35363487382716,5.43787378728281,instationary,1,0.21900553927238,-0.128161580267994
2020-06-16T13:00:00Z,-4.47625777864941,-0.0197850884173566,5.01257967297763,0.0427798381254036,-0.22544362503961,0.0793486117142102,0.19114796713587,0.0542900287529682,-0.154302669910716,-0.0476615702389648,0.146880043700547,-0.487093274425577,0.997490379445648,-0.254636622255056,-4.68960325317422,0.10166469278785,-0.337694972728711,0.332874398077615,-0.0622562665869638,-4.62696851324793,-5.00049586229103,daytime,1,0.135805405356835,0.128237210258869
2020-06-16T13:30:00Z,0.152884893411692,0.0266604916937556,35.8439454791441,0.177013189450569,-0.0668225073595938,0.19278966575477,-2.41847515594636,0.938521627127681,0.0826981431807001,-0.334446022063643,0.388776400404559,-0.58600420975434,0.139493572294079,-2.4601448972343,0.204016637846892,0.256763118746736,0.00580078262438204,0.264338202460919,0.0838947825857089,0.234444282449293,0.207994228560437,instationary,1,0.396438009318996,-0.108612354247689
2020-06-16T14:00:00Z,-1.25448742253967,0.0106471198487765,44.7885183596478,0.121437211461577,-0.163016885002897,0.128712102388078,0.0697499214345783,0.365537261701335,0.049746540453399,0.00576974316461391,0.182357737439275,-0.4322379507706,0.111635753606548,-0.17680947941151,-1.24724935230836,0.170658395322733,-0.124559604197642,0.149722531268728,0.138802483560725,-1.2861388440927,-1.25584266769711,daytime,1,-0.518719289979081,-0.6080432076158
2020-06-16T14:30:00Z,-1.75390400605404,0.0152392266000573,32.6249983490136,0.120098667451127,-0.213544397055727,0.126973815523714,0.3234252570471,0.0851442408459523,0.0726634767026682,0.0388170644474492,0.0408889934268237,1.09798472928835,0.153256712736391,-0.0133584197514432,-1.68582260121643,0.167103351127787,-0.204237523771453,0.123506386535716,0.146837513229103,-1.70322771025689,-1.71046089693463,daytime,1,0.643360927334898,-0.388772362258762
2020-06-16T18:30:00Z,0.39524806124179,-0.00441877749326983,2.44595245167934,0.0255206531869923,-0.121677398048291,0.0255005963696009,0.554181816671614,0.0965976959933549,-0.108319907479012,-0.096029367438917,0.148910511882586,1.62791851117929,2.04419345787654,-0.114578876830718,0.433203482544287,0.0324483986694657,0.0740784362193194,0.0619117365302032,-0.0962935032817019,0.426071648954892,0.44661369404664,nighttime,1,0.792876367703229,-0.11993333863123
2020-06-16T19:00:00Z,-1.76318707569047,-0.00488324684800007,924.124389282045,0.0473977164633834,-0.00135828784119381,0.022710970748882,-0.429795641917983,-63.3860537362075,-0.131890156413561,0.0924134083429031,-0.468077142797996,0.549085323337187,0.00541052704375059,-0.567660817768688,-1.60024494847974,0.0294065458420002,-0.285843444260152,-0.05625578444305,-0.0843286729107466,-2.03857297869485,-1.67781424227917,instationary,1,-1.70721266175541,-0.298036661932375
2020-06-16T20:00:00Z,-0.424869098564875,0.00414550934863407,1.35847108822417,0.0210130529100039,-0.0650378753654101,0.0219411272924381,-0.0636322108375306,0.651477907749656,0.117682610376087,-0.0120225329075115,-0.120110072616374,1.0005090929419,3.6806083275104,-0.484878266979867,-0.429977101283747,0.0280041135135548,-0.0360439813239371,0.0267722798262884,-0.0121261933521818,-0.490331424152491,-0.445894421858798,instationary,1,-3.19297613875625,4.06414583228823
2020-06-16T20:30:00Z,3.57508713474205,-0.00744537074610081,13.7132810166865,0.083227033242012,-0.110039654654747,0.0609370690854267,0.868941613798591,1.10722770456866,-0.0695747990316333,-0.106168422087647,0.42485782297438,1.4988014799004,0.364610044373474,-0.430534717962709,3.95464849466345,0.0852752374934334,0.109003719497157,-0.0412902357784497,-0.0950112802995153,3.52407268768986,4.01457922441677,instationary,1,2.94162341678547,1.26848976192331
2020-06-16T21:30:00Z,1.97262805511927,-0.00218247606265204,1.94486136801858,0.0279115282378494,-0.109052484621065,0.0229174698555834,0.184973646426869,0.0486561731467628,-0.0591332075500201,-0.0176154068530279,-0.0882432508098114,0.163841957395956,2.5708773294695,-0.287308351989927,2.00737670087991,0.0294211712569188,0.118588238178442,0.0884589802976469,-0.0370947325411436,1.99811817300757,2.02574847773554,nighttime,1,-0.0674406571390912,-0.934443424256097
2020-06-17T15:30:00Z,-0.672846875362105,-0.0236420087423667,75.4692112021602,0.151401816166389,-0.0589048023210498,0.272277422420958,-0.809015818554733,0.543333437445919,-0.0539472854974047,0.0702473193881379,0.141298939591632,-0.564958375066206,0.0662521831135408,-0.0223661047964222,-0.62558118600921,0.349400512475931,-0.0746557577360316,0.147337699609063,-0.0832594985372986,-0.597397203467968,-0.630333618502621,daytime,1,-0.363746842612179,-0.43638890887415
2020-06-17T17:30:00Z,0.590231054934901,0.101980210065517,80.0372682659966,0.160544686637437,-0.0846391776398021,0.289470047882453,-0.812499775539308,-0.0634827118921214,0.230242303297576,-0.28624342447109,-0.156331035116267,0.116593593747708,0.062470897724582,-0.430306810950571,0.759180813328454,0.348421756771768,0.0493179418013357,0.0529022838923067,-0.00898226059013579,0.742573207979966,0.866758626352533,instationary,1,-0.735440623786443,-9.32959296601098
2020-06-17T18:00:00Z,-0.0999599391889419,-0.0168059877262546,301.606670208424,0.127261271104465,-0.00783257043371795,0.154924508954269,45.6866300317053,-33.4397379253582,-0.0625809171522512,-4.95601986250874,0.0625633248731474,0.856651301310561,0.0165778826991617,-24.4709116177932,-0.59536338326457,0.214050459260472,-0.00452195235715914,0.144165898174263,-0.168508219790834,-0.667806018928773,-0.602452805757119,instationary,1,-0.915578991577171,0.618242934398492
2020-06-17T18:30:00Z,7.23228746653974,-0.0386805450465143,1.39423232546938,0.0617275748307903,-0.222657186866126,0.119810017403163,-1.10613002182773,-1.17601307539321,-0.185563361431389,0.357112978229811,-0.707523021695768,0.93183213327965,3.58620289363662,-0.230240074782986,4.64954374994965,0.164803980584994,0.168400880542989,0.197545248429027,-0.000711801423435549,6.86633231323587,5.19056391263603,nighttime,1,-1.26522728574437,-18.9018761164821
2020-06-17T19:00:00Z,4.07541567271857,-0.0599775386606031,19.8912341282891,0.088462306522829,-0.0813135739239208,0.11784671144863,0.493755914864146,-0.282151364286177,-0.329043830487704,-0.251294788871344,0.75780957443184,1.01681799648055,0.251367007584967,-0.214885769608308,5.09954639375722,0.141178069922082,0.156524044130246,0.134803440858748,0.202318399593097,5.95462891241665,6.88221479137972,nighttime,1,0.352706556690696,-0.333455407062842
2020-06-17T19:30:00Z,6.83100401822114,-0.017551984213076,9.47081013388746,0.0962331583244231,-0.144432012299233,0.109473045610236,-0.583842798165095,-0.71284859989526,-0.0993410290982011,0.093608426797561,-0.0916317017056554,1.91189534387913,0.527937940821929,-0.0443707040661298,6.19156447862768,0.140608286406325,0.14306524279845,0.131850749495244,0.228929026611995,6.9905266468701,6.35492552376382,nighttime,1,-0.675670880451096,0.372676941850532
2020-06-17T20:00:00Z,5.71787292329796,-0.12241511483072,5.08840206137316,0.0909295963973043,-0.33013041126258,0.137969735059124,-0.774088647402241,-0.757327578776813,-0.701800391437675,0.686818385353099,-0.228102242229412,0.646181113196125,0.98262675387933,-0.593543696965559,1.7907326744642,0.117672669208024,0.314062681862731,0.247011310093293,0.347501099334578,5.45866794633654,8.41634044709399,instationary,1,-0.763379984916388,-0.890783243594526
2020-06-17T20:30:00Z,3.43836025853246,-0.0208362180195471,6.26215094390537,0.0787020351260669,-0.299770585402834,0.0810490278323796,-0.203596754445499,-0.335720381124005,-0.156319884695427,0.0523409901038176,-0.40226876522195,1.00633231410612,0.798447697091403,-0.0690381331215308,3.25839307826731,0.105666555560763,0.182315002534215,0.103612974026326,0.205009937850864,3.566181464783,3.48898339662035,nighttime,1,-0.494543765411384,-0.514419571827758
2020-06-17T21:00:00Z,11.396086964173,-0.00708761955809835,12.385187252575,0.122751017892189,-0.292501416419452,0.113698230204476,-0.417631989315965,-0.362428706740725,-0.0368253829815348,0.0260339730023943,-0.137978674092507,1.89916805385651,0.403708066582559,-0.254836561376319,11.0994015438147,0.153510792113053,0.226246526706714,0.301656921773357,0.143557327665838,11.3559641118548,11.1427011422833,nighttime,1,-0.0974998122290863,0.619332821356117
2020-06-17T21:30:00Z,10.6838259270004,-0.0106232595802171,9.58739507687694,0.114584553080822,-0.0954656484955164,0.15480452513632,-0.924953220895107,-1.25242711139999,-0.0372082571176681,0.0634737140692357,-0.14592190484798,1.46743934274391,0.521518093278444,-0.153432749818581,10.0056838149445,0.227719922023102,0.0970826352930689,0.111310342607976,-0.0467546174349566,10.7429014835073,10.053025648565,nighttime,1,-1.13663156795092,0.132439248790538
